corpus,experiment,condition,class,fold,metric,value
sep28k,deployment_clean_val,full_chain_novad,WordRep,3,f1,0.6004728132387707
sep28k,deployment_deg_val,full_chain_novad,WordRep,3,f1,0.6036916395222585
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,3,f1,0.6052332195676906
sep28k,matched_retraining_val,full_chain_novad,WordRep,3,f1,0.6077981651376146
sep28k,majority_vote_fixed,full_chain_novad,WordRep,3,f1,0.49199417758369723
sep28k,mlp_head_degraded,full_chain_novad,WordRep,3,f1,0.540268456375839
sep28k,deployment_fixed,full_chain_novad,WordRep,3,precision,0.5404255319148936
sep28k,deployment_clean_val,full_chain_novad,WordRep,3,precision,0.5404255319148936
sep28k,deployment_deg_val,full_chain_novad,WordRep,3,precision,0.5100917431192661
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,3,precision,0.5288270377733598
sep28k,matched_retraining_val,full_chain_novad,WordRep,3,precision,0.5342741935483871
sep28k,majority_vote_fixed,full_chain_novad,WordRep,3,precision,0.3595744680851064
sep28k,mlp_head_degraded,full_chain_novad,WordRep,3,precision,0.7318181818181818
sep28k,deployment_fixed,full_chain_novad,WordRep,3,recall,0.675531914893617
sep28k,deployment_clean_val,full_chain_novad,WordRep,3,recall,0.675531914893617
sep28k,deployment_deg_val,full_chain_novad,WordRep,3,recall,0.7393617021276596
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,3,recall,0.7074468085106383
sep28k,matched_retraining_val,full_chain_novad,WordRep,3,recall,0.7047872340425532
sep28k,majority_vote_fixed,full_chain_novad,WordRep,3,recall,0.7788018433179723
sep28k,mlp_head_degraded,full_chain_novad,WordRep,3,recall,0.42819148936170215
sep28k,deployment_fixed,full_chain_novad,WordRep,3,auc,0.837585463022564
sep28k,deployment_clean_val,full_chain_novad,WordRep,3,auc,0.837585463022564
sep28k,deployment_deg_val,full_chain_novad,WordRep,3,auc,0.837585463022564
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,3,auc,0.8414780536177172
sep28k,matched_retraining_val,full_chain_novad,WordRep,3,auc,0.8414780536177172
sep28k,majority_vote_fixed,full_chain_novad,WordRep,3,auc,0.8758628048577164
sep28k,mlp_head_degraded,full_chain_novad,WordRep,3,auc,0.8349476348706529
sep28k,deployment_fixed,full_chain_novad,WordRep,3,pr_auc,0.6443804191097086
sep28k,deployment_clean_val,full_chain_novad,WordRep,3,pr_auc,0.6443804191097086
sep28k,deployment_deg_val,full_chain_novad,WordRep,3,pr_auc,0.6443804191097086
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,3,pr_auc,0.6396497382533401
sep28k,matched_retraining_val,full_chain_novad,WordRep,3,pr_auc,0.6396497382533401
sep28k,majority_vote_fixed,full_chain_novad,WordRep,3,pr_auc,0.5222179347605795
sep28k,mlp_head_degraded,full_chain_novad,WordRep,3,pr_auc,0.651744944265386
sep28k,deployment_fixed,full_chain_novad,WordRep,3,ece,0.15662921368758104
sep28k,deployment_clean_val,full_chain_novad,WordRep,3,ece,0.15662921368758104
sep28k,deployment_deg_val,full_chain_novad,WordRep,3,ece,0.15662921368758104
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,3,ece,0.16355495652601687
sep28k,matched_retraining_val,full_chain_novad,WordRep,3,ece,0.16355495652601687
sep28k,majority_vote_fixed,full_chain_novad,WordRep,3,ece,0.2560663619052171
sep28k,mlp_head_degraded,full_chain_novad,WordRep,3,ece,0.02177428081165709
sep28k,deployment_fixed,full_chain_novad,WordRep,3,brier,0.15265151953837533
sep28k,deployment_clean_val,full_chain_novad,WordRep,3,brier,0.15265151953837533
sep28k,deployment_deg_val,full_chain_novad,WordRep,3,brier,0.15265151953837533
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,3,brier,0.15530114699167136
sep28k,matched_retraining_val,full_chain_novad,WordRep,3,brier,0.15530114699167136
sep28k,majority_vote_fixed,full_chain_novad,WordRep,3,brier,0.1590604206499556
sep28k,mlp_head_degraded,full_chain_novad,WordRep,3,brier,0.12618222832679749
sep28k,deployment_fixed,full_chain_novad,Interjection,3,f1,0.7375565610859729
sep28k,deployment_clean_val,full_chain_novad,Interjection,3,f1,0.7487401007919366
sep28k,deployment_deg_val,full_chain_novad,Interjection,3,f1,0.7511612475116125
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,3,f1,0.7405247813411079
sep28k,matched_retraining_val,full_chain_novad,Interjection,3,f1,0.7481629926519706
sep28k,majority_vote_fixed,full_chain_novad,Interjection,3,f1,0.7144221585482331
sep28k,mlp_head_degraded,full_chain_novad,Interjection,3,f1,0.7458363504706734
sep28k,deployment_fixed,full_chain_novad,Interjection,3,precision,0.7836538461538461
sep28k,deployment_clean_val,full_chain_novad,Interjection,3,precision,0.7569141193595342
sep28k,deployment_deg_val,full_chain_novad,Interjection,3,precision,0.7031055900621118
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,3,precision,0.7582089552238805
sep28k,matched_retraining_val,full_chain_novad,Interjection,3,precision,0.7044025157232704
sep28k,majority_vote_fixed,full_chain_novad,Interjection,3,precision,0.5993589743589743
sep28k,mlp_head_degraded,full_chain_novad,Interjection,3,precision,0.7584683357879234
sep28k,deployment_fixed,full_chain_novad,Interjection,3,recall,0.6965811965811965
sep28k,deployment_clean_val,full_chain_novad,Interjection,3,recall,0.7407407407407407
sep28k,deployment_deg_val,full_chain_novad,Interjection,3,recall,0.8062678062678063
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,3,recall,0.7236467236467237
sep28k,matched_retraining_val,full_chain_novad,Interjection,3,recall,0.7977207977207977
sep28k,majority_vote_fixed,full_chain_novad,Interjection,3,recall,0.8841607565011821
sep28k,mlp_head_degraded,full_chain_novad,Interjection,3,recall,0.7336182336182336
sep28k,deployment_fixed,full_chain_novad,Interjection,3,auc,0.849107661816692
sep28k,deployment_clean_val,full_chain_novad,Interjection,3,auc,0.849107661816692
sep28k,deployment_deg_val,full_chain_novad,Interjection,3,auc,0.849107661816692
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,3,auc,0.8495189727073785
sep28k,matched_retraining_val,full_chain_novad,Interjection,3,auc,0.8495189727073785
sep28k,majority_vote_fixed,full_chain_novad,Interjection,3,auc,0.9219657129991476
sep28k,mlp_head_degraded,full_chain_novad,Interjection,3,auc,0.8477609759661042
sep28k,deployment_fixed,full_chain_novad,Interjection,3,pr_auc,0.84726082168058
sep28k,deployment_clean_val,full_chain_novad,Interjection,3,pr_auc,0.84726082168058
sep28k,deployment_deg_val,full_chain_novad,Interjection,3,pr_auc,0.84726082168058
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,3,pr_auc,0.8457712287981554
sep28k,matched_retraining_val,full_chain_novad,Interjection,3,pr_auc,0.8457712287981554
sep28k,majority_vote_fixed,full_chain_novad,Interjection,3,pr_auc,0.8239346840941243
sep28k,mlp_head_degraded,full_chain_novad,Interjection,3,pr_auc,0.8431565801238167
sep28k,deployment_fixed,full_chain_novad,Interjection,3,ece,0.0414606507522614
sep28k,deployment_clean_val,full_chain_novad,Interjection,3,ece,0.0414606507522614
sep28k,deployment_deg_val,full_chain_novad,Interjection,3,ece,0.0414606507522614
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,3,ece,0.04568608565112072
sep28k,matched_retraining_val,full_chain_novad,Interjection,3,ece,0.04568608565112072
sep28k,majority_vote_fixed,full_chain_novad,Interjection,3,ece,0.1992723709463426
sep28k,mlp_head_degraded,full_chain_novad,Interjection,3,ece,0.0434156633806348
sep28k,deployment_fixed,full_chain_novad,Interjection,3,brier,0.1525697513266337
sep28k,deployment_clean_val,full_chain_novad,Interjection,3,brier,0.1525697513266337
sep28k,deployment_deg_val,full_chain_novad,Interjection,3,brier,0.1525697513266337
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,3,brier,0.15400740230866966
sep28k,matched_retraining_val,full_chain_novad,Interjection,3,brier,0.15400740230866966
sep28k,majority_vote_fixed,full_chain_novad,Interjection,3,brier,0.14144720023071694
sep28k,mlp_head_degraded,full_chain_novad,Interjection,3,brier,0.15511766076087952
sep28k,deployment_fixed,full_chain,Block,3,f1,0.4953271028037383
sep28k,deployment_clean_val,full_chain,Block,3,f1,0.568561872909699
sep28k,deployment_deg_val,full_chain,Block,3,f1,0.6527840651878678
sep28k,matched_retraining_fixed,full_chain,Block,3,f1,0.5902503293807642
sep28k,matched_retraining_val,full_chain,Block,3,f1,0.6365865620402158
sep28k,majority_vote_fixed,full_chain,Block,3,f1,0.28416779431664413
sep28k,mlp_head_degraded,full_chain,Block,3,f1,0.311340206185567
sep28k,deployment_fixed,full_chain,Block,3,precision,0.5977443609022557
sep28k,deployment_clean_val,full_chain,Block,3,precision,0.5720053835800808
sep28k,deployment_deg_val,full_chain,Block,3,precision,0.4948524365133837
sep28k,matched_retraining_fixed,full_chain,Block,3,precision,0.5848563968668408
sep28k,matched_retraining_val,full_chain,Block,3,precision,0.5042735042735043
sep28k,majority_vote_fixed,full_chain,Block,3,precision,0.19736842105263158
sep28k,mlp_head_degraded,full_chain,Block,3,precision,0.6926605504587156
sep28k,deployment_fixed,full_chain,Block,3,recall,0.4228723404255319
sep28k,deployment_clean_val,full_chain,Block,3,recall,0.5651595744680851
sep28k,deployment_deg_val,full_chain,Block,3,recall,0.9587765957446809
sep28k,matched_retraining_fixed,full_chain,Block,3,recall,0.5957446808510638
sep28k,matched_retraining_val,full_chain,Block,3,recall,0.863031914893617
sep28k,majority_vote_fixed,full_chain,Block,3,recall,0.5072463768115942
sep28k,mlp_head_degraded,full_chain,Block,3,recall,0.20079787234042554
sep28k,deployment_fixed,full_chain,Block,3,auc,0.6326050641814664
sep28k,deployment_clean_val,full_chain,Block,3,auc,0.6326050641814664
sep28k,deployment_deg_val,full_chain,Block,3,auc,0.6326050641814664
sep28k,matched_retraining_fixed,full_chain,Block,3,auc,0.6402933381898566
sep28k,matched_retraining_val,full_chain,Block,3,auc,0.6402933381898566
sep28k,majority_vote_fixed,full_chain,Block,3,auc,0.6315939252595923
sep28k,mlp_head_degraded,full_chain,Block,3,auc,0.6284571328091637
sep28k,deployment_fixed,full_chain,Block,3,pr_auc,0.6055714181347505
sep28k,deployment_clean_val,full_chain,Block,3,pr_auc,0.6055714181347505
sep28k,deployment_deg_val,full_chain,Block,3,pr_auc,0.6055714181347505
sep28k,matched_retraining_fixed,full_chain,Block,3,pr_auc,0.610059019088989
sep28k,matched_retraining_val,full_chain,Block,3,pr_auc,0.610059019088989
sep28k,majority_vote_fixed,full_chain,Block,3,pr_auc,0.251329980186282
sep28k,mlp_head_degraded,full_chain,Block,3,pr_auc,0.6039408972564835
sep28k,deployment_fixed,full_chain,Block,3,ece,0.10094709119698278
sep28k,deployment_clean_val,full_chain,Block,3,ece,0.10094709119698278
sep28k,deployment_deg_val,full_chain,Block,3,ece,0.10094709119698278
sep28k,matched_retraining_fixed,full_chain,Block,3,ece,0.06307468729756076
sep28k,matched_retraining_val,full_chain,Block,3,ece,0.06307468729756076
sep28k,majority_vote_fixed,full_chain,Block,3,ece,0.2906253236720235
sep28k,mlp_head_degraded,full_chain,Block,3,ece,0.15579196327063646
sep28k,deployment_fixed,full_chain,Block,3,brier,0.24637717506417195
sep28k,deployment_clean_val,full_chain,Block,3,brier,0.24637717506417195
sep28k,deployment_deg_val,full_chain,Block,3,brier,0.24637717506417195
sep28k,matched_retraining_fixed,full_chain,Block,3,brier,0.2387205547705058
sep28k,matched_retraining_val,full_chain,Block,3,brier,0.2387205547705058
sep28k,majority_vote_fixed,full_chain,Block,3,brier,0.21671536259233654
sep28k,mlp_head_degraded,full_chain,Block,3,brier,0.2615564167499542
sep28k,deployment_fixed,full_chain,Prolongation,3,f1,0.5938864628820961
sep28k,deployment_clean_val,full_chain,Prolongation,3,f1,0.5870910698496905
sep28k,deployment_deg_val,full_chain,Prolongation,3,f1,0.61003861003861
sep28k,matched_retraining_fixed,full_chain,Prolongation,3,f1,0.5804365400161682
sep28k,matched_retraining_val,full_chain,Prolongation,3,f1,0.5973106864826611
sep28k,majority_vote_fixed,full_chain,Prolongation,3,f1,0.3932291666666667
sep28k,mlp_head_degraded,full_chain,Prolongation,3,f1,0.5247629083245522
sep28k,deployment_fixed,full_chain,Prolongation,3,precision,0.5892547660311959
sep28k,deployment_clean_val,full_chain,Prolongation,3,precision,0.5896980461811723
sep28k,deployment_deg_val,full_chain,Prolongation,3,precision,0.5433287482806052
sep28k,matched_retraining_fixed,full_chain,Prolongation,3,precision,0.5366218236173393
sep28k,matched_retraining_val,full_chain,Prolongation,3,precision,0.49940828402366866
sep28k,majority_vote_fixed,full_chain,Prolongation,3,precision,0.2616984402079723
sep28k,mlp_head_degraded,full_chain,Prolongation,3,precision,0.6535433070866141
sep28k,deployment_fixed,full_chain,Prolongation,3,recall,0.5985915492957746
sep28k,deployment_clean_val,full_chain,Prolongation,3,recall,0.5845070422535211
sep28k,deployment_deg_val,full_chain,Prolongation,3,recall,0.6954225352112676
sep28k,matched_retraining_fixed,full_chain,Prolongation,3,recall,0.6320422535211268
sep28k,matched_retraining_val,full_chain,Prolongation,3,recall,0.7429577464788732
sep28k,majority_vote_fixed,full_chain,Prolongation,3,recall,0.7905759162303665
sep28k,mlp_head_degraded,full_chain,Prolongation,3,recall,0.43838028169014087
sep28k,deployment_fixed,full_chain,Prolongation,3,auc,0.7474590511058592
sep28k,deployment_clean_val,full_chain,Prolongation,3,auc,0.7474590511058592
sep28k,deployment_deg_val,full_chain,Prolongation,3,auc,0.7474590511058592
sep28k,matched_retraining_fixed,full_chain,Prolongation,3,auc,0.7431575388314366
sep28k,matched_retraining_val,full_chain,Prolongation,3,auc,0.7431575388314366
sep28k,majority_vote_fixed,full_chain,Prolongation,3,auc,0.8051634638267492
sep28k,mlp_head_degraded,full_chain,Prolongation,3,auc,0.7433129328834305
sep28k,deployment_fixed,full_chain,Prolongation,3,pr_auc,0.6259456742683032
sep28k,deployment_clean_val,full_chain,Prolongation,3,pr_auc,0.6259456742683032
sep28k,deployment_deg_val,full_chain,Prolongation,3,pr_auc,0.6259456742683032
sep28k,matched_retraining_fixed,full_chain,Prolongation,3,pr_auc,0.6322684833874674
sep28k,matched_retraining_val,full_chain,Prolongation,3,pr_auc,0.6322684833874674
sep28k,majority_vote_fixed,full_chain,Prolongation,3,pr_auc,0.3863733226662612
sep28k,mlp_head_degraded,full_chain,Prolongation,3,pr_auc,0.6242824148176671
sep28k,deployment_fixed,full_chain,Prolongation,3,ece,0.11433603032948277
sep28k,deployment_clean_val,full_chain,Prolongation,3,ece,0.11433603032948277
sep28k,deployment_deg_val,full_chain,Prolongation,3,ece,0.11433603032948277
sep28k,matched_retraining_fixed,full_chain,Prolongation,3,ece,0.11356657686566203
sep28k,matched_retraining_val,full_chain,Prolongation,3,ece,0.11356657686566203
sep28k,majority_vote_fixed,full_chain,Prolongation,3,ece,0.2931843966509654
sep28k,mlp_head_degraded,full_chain,Prolongation,3,ece,0.09449145619555366
sep28k,deployment_fixed,full_chain,Prolongation,3,brier,0.2049473979115996
sep28k,deployment_clean_val,full_chain,Prolongation,3,brier,0.2049473979115996
sep28k,deployment_deg_val,full_chain,Prolongation,3,brier,0.2049473979115996
sep28k,matched_retraining_fixed,full_chain,Prolongation,3,brier,0.20641035413381306
sep28k,matched_retraining_val,full_chain,Prolongation,3,brier,0.20641035413381306
sep28k,majority_vote_fixed,full_chain,Prolongation,3,brier,0.2142661497727218
sep28k,mlp_head_degraded,full_chain,Prolongation,3,brier,0.1992170661687851
sep28k,deployment_fixed,full_chain,SoundRep,3,f1,0.6
sep28k,deployment_clean_val,full_chain,SoundRep,3,f1,0.5875
sep28k,deployment_deg_val,full_chain,SoundRep,3,f1,0.591726618705036
sep28k,matched_retraining_fixed,full_chain,SoundRep,3,f1,0.6187845303867403
sep28k,matched_retraining_val,full_chain,SoundRep,3,f1,0.6128182616330115
sep28k,majority_vote_fixed,full_chain,SoundRep,3,f1,0.40302267002518893
sep28k,mlp_head_degraded,full_chain,SoundRep,3,f1,0.4744318181818182
sep28k,deployment_fixed,full_chain,SoundRep,3,precision,0.5445205479452054
sep28k,deployment_clean_val,full_chain,SoundRep,3,precision,0.5826446280991735
sep28k,deployment_deg_val,full_chain,SoundRep,3,precision,0.5172955974842768
sep28k,matched_retraining_fixed,full_chain,SoundRep,3,precision,0.5508196721311476
sep28k,matched_retraining_val,full_chain,SoundRep,3,precision,0.526395173453997
sep28k,majority_vote_fixed,full_chain,SoundRep,3,precision,0.273972602739726
sep28k,mlp_head_degraded,full_chain,SoundRep,3,precision,0.7324561403508771
sep28k,deployment_fixed,full_chain,SoundRep,3,recall,0.6680672268907563
sep28k,deployment_clean_val,full_chain,SoundRep,3,recall,0.592436974789916
sep28k,deployment_deg_val,full_chain,SoundRep,3,recall,0.6911764705882353
sep28k,matched_retraining_fixed,full_chain,SoundRep,3,recall,0.7058823529411765
sep28k,matched_retraining_val,full_chain,SoundRep,3,recall,0.7331932773109243
sep28k,majority_vote_fixed,full_chain,SoundRep,3,recall,0.7619047619047619
sep28k,mlp_head_degraded,full_chain,SoundRep,3,recall,0.35084033613445376
sep28k,deployment_fixed,full_chain,SoundRep,3,auc,0.7782070085380546
sep28k,deployment_clean_val,full_chain,SoundRep,3,auc,0.7782070085380546
sep28k,deployment_deg_val,full_chain,SoundRep,3,auc,0.7782070085380546
sep28k,matched_retraining_fixed,full_chain,SoundRep,3,auc,0.7967890629092242
sep28k,matched_retraining_val,full_chain,SoundRep,3,auc,0.7967890629092242
sep28k,majority_vote_fixed,full_chain,SoundRep,3,auc,0.8034797216222704
sep28k,mlp_head_degraded,full_chain,SoundRep,3,auc,0.770681023967913
sep28k,deployment_fixed,full_chain,SoundRep,3,pr_auc,0.6294939277075612
sep28k,deployment_clean_val,full_chain,SoundRep,3,pr_auc,0.6294939277075612
sep28k,deployment_deg_val,full_chain,SoundRep,3,pr_auc,0.6294939277075612
sep28k,matched_retraining_fixed,full_chain,SoundRep,3,pr_auc,0.6402362118883966
sep28k,matched_retraining_val,full_chain,SoundRep,3,pr_auc,0.6402362118883966
sep28k,majority_vote_fixed,full_chain,SoundRep,3,pr_auc,0.4558980742521231
sep28k,mlp_head_degraded,full_chain,SoundRep,3,pr_auc,0.6338972829070195
sep28k,deployment_fixed,full_chain,SoundRep,3,ece,0.12430794915163434
sep28k,deployment_clean_val,full_chain,SoundRep,3,ece,0.12430794915163434
sep28k,deployment_deg_val,full_chain,SoundRep,3,ece,0.12430794915163434
sep28k,matched_retraining_fixed,full_chain,SoundRep,3,ece,0.13870000395034862
sep28k,matched_retraining_val,full_chain,SoundRep,3,ece,0.13870000395034862
